station,time,temp,relh,wd,ws,visibility
OKBK,10/25/19 12:59,86,58.55,50,8,4.35
OKBK,10/25/19 14:00,86,55.04,50,7,4.35
OKBK,10/25/19 15:00,87.8,40.41,70,3,4.35
OKBK,10/25/19 16:00,86,45.61,40,4,4.97
OKBK,10/25/19 17:00,87.8,43.07,40,8,4.97
OKBK,10/25/19 18:00,84.2,45.34,60,6,4.97
OKBK,10/25/19 19:00,84.2,45.34,40,7,4.97
OKBK,10/25/19 20:00,84.2,48.32,350,13,4.97
OKBK,10/25/19 21:00,78.8,57.6,360,12,4.97
OKBK,10/25/19 22:00,78.8,57.6,30,7,6.21
OKBK,10/25/19 23:00,78.8,57.6,0,0,6.21
OKBK,10/26/19 0:00,78.8,57.6,0,0,6.21
OKBK,10/26/19 1:00,77,61.13,290,4,6.21
OKBK,10/26/19 2:00,77,61.13,300,4,4.97
OKBK,10/26/19 3:00,77,61.13,200,3,4.97
OKBK,10/26/19 4:00,78.8,65.33,350,11,4.97
OKBK,10/26/19 5:00,80.6,57.84,40,10,6.21
OKBK,10/26/19 6:00,82.4,54.55,360,8,6.21
OKBK,10/26/19 7:00,84.2,51.47,40,9,6.21
OKBK,10/26/19 8:00,86,42.8,30,7,6.21
OKBK,10/26/19 9:00,87.8,37.9,40,9,6.21
OKBK,10/26/19 10:00,89.6,31.45,40,8,6.21
OKBK,10/26/19 11:00,89.6,33.56,20,10,6.21
OKBK,10/26/19 12:00,87.8,37.9,80,10,6.21
OKBK,10/26/19 13:00,87.8,37.9,70,11,6.21
OKBK,10/26/19 14:00,86,42.8,50,8,6.21
OKBK,10/26/19 15:00,86,37.62,40,6,4.97
OKBK,10/26/19 16:00,80.6,50.95,330,15,4.35
OKBK,10/26/19 17:00,80.6,50.95,50,14,4.97
OKBK,10/26/19 18:00,82.4,48.05,70,13,4.97
OKBK,10/26/19 19:00,84.2,48.32,90,9,4.97
OKBK,10/26/19 20:00,82.4,54.55,340,13,4.97
OKBK,10/26/19 21:00,78.8,57.6,360,10,4.35
OKBK,10/26/19 22:00,75.2,73.61,40,8,4.97
OKBK,10/26/19 23:00,73.4,78.19,350,21,4.35
OKBK,10/27/19 0:00,73.4,73.44,30,12,4.35
OKBK,10/27/19 1:00,75.2,69.14,50,14,4.97
OKBK,10/27/19 2:00,75.2,73.61,50,16,4.97
OKBK,10/27/19 3:00,75.2,78.34,30,10,4.35
OKBK,10/27/19 4:00,77,73.78,90,9,4.35
OKBK,10/27/19 5:00,75.2,83.32,280,6,3.73
OKBK,10/27/19 6:00,78.8,73.95,20,7,4.35
OKBK,10/27/19 7:00,80.6,69.71,170,6,4.35
OKBK,10/27/19 7:05,M,M,90,5,4.35
OKBK,10/27/19 8:00,82.4,61.81,50,9,4.35
OKBK,10/27/19 9:00,78.8,65.33,60,9,4.35
OKBK,10/27/19 10:00,78.8,65.33,50,11,4.97
OKBK,10/27/19 11:00,77,69.33,50,8,4.97
OKBK,10/27/19 12:00,80.6,54.3,330,6,4.97
OKBK,10/27/19 13:00,80.6,61.58,70,14,4.97
OKBK,10/27/19 14:00,78.8,65.33,70,17,4.97
OKBK,10/27/19 15:00,78.8,65.33,80,11,4.97
OKBK,10/27/19 16:00,78.8,65.33,160,3,4.97
OKBK,10/27/19 16:06,78.8,65.33,250,3,4.97
OKBK,10/27/19 17:00,78.8,73.95,120,4,4.97
OKBK,10/27/19 18:00,78.8,73.95,50,8,4.97
OKBK,10/27/19 19:00,77,78.48,30,8,4.97
OKBK,10/27/19 20:00,77,73.78,50,7,6.21
OKBK,10/27/19 21:00,77,78.48,310,3,6.21
OKBK,10/27/19 22:00,78.8,69.52,180,4,6.21
OKBK,10/27/19 23:00,78.8,61.36,100,7,6.21
OKBK,10/28/19 0:00,78.8,69.52,100,6,6.21
OKBK,10/28/19 1:00,78.8,69.52,90,3,6.21
OKBK,10/28/19 2:00,78.8,69.52,60,3,6.21
OKBK,10/28/19 3:00,77,73.78,30,4,6.21
OKBK,10/28/19 4:00,73.4,78.19,10,10,6.21
OKBK,10/28/19 5:00,75.2,73.61,30,9,6.21
OKBK,10/28/19 6:00,78.8,69.52,30,7,6.21
OKBK,10/28/19 7:00,82.4,61.81,30,7,6.21
OKBK,10/28/19 8:00,84.2,58.32,50,6,6.21
OKBK,10/28/19 9:00,86,58.55,50,5,6.21
OKBK,10/28/19 10:00,87.8,55.29,50,3,6.21
OKBK,10/28/19 11:00,87.8,55.29,110,4,6.21
OKBK,10/28/19 12:00,87.8,58.78,90,6,6.21
OKBK,10/28/19 13:00,86,58.55,50,6,6.21
OKBK,10/28/19 14:00,84.2,65.95,40,6,6.21
OKBK,10/28/19 15:00,84.2,65.95,20,5,6.21
OKBK,10/28/19 16:00,82.4,65.74,30,13,6.21
OKBK,10/28/19 17:00,80.6,69.71,30,14,6.21
OKBK,10/28/19 18:00,78.8,69.52,30,12,6.21
OKBK,10/28/19 19:00,78.8,73.95,30,7,6.21
OKBK,10/28/19 20:00,78.8,69.52,20,8,6.21
OKBK,10/28/19 21:00,78.8,65.33,10,6,6.21
OKBK,10/28/19 22:00,78.8,69.52,360,8,6.21
OKBK,10/28/19 23:00,77,69.33,360,7,6.21
OKBK,10/29/19 0:00,77,65.12,30,7,6.21
OKBK,10/29/19 1:00,77,69.33,30,9,6.21
OKBK,10/29/19 2:00,75.2,69.14,30,8,6.21
OKBK,10/29/19 3:00,75.2,69.14,10,4,6.21
OKBK,10/29/19 4:00,77,65.12,20,7,6.21
OKBK,10/29/19 5:00,78.8,61.36,30,6,6.21
OKBK,10/29/19 6:00,84.2,48.32,60,4,6.21
OKBK,10/29/19 7:00,84.2,51.47,30,7,6.21
OKBK,10/29/19 8:00,86,45.61,140,4,6.21
OKBK,10/29/19 9:00,87.8,45.88,50,4,6.21
OKBK,10/29/19 10:00,87.8,43.07,90,3,6.21
OKBK,10/29/19 11:00,87.8,43.07,60,3,6.21
OKBK,10/29/19 12:00,89.6,43.34,50,4,6.21
OKBK,10/29/19 12:59,87.8,40.41,40,4,6.21
OKBK,10/29/19 13:00,87.8,40.41,40,4,6.21
OKBK,10/29/19 14:00,84.2,51.47,0,0,6.21
OKBK,10/29/19 15:00,82.4,58.08,90,3,6.21
OKBK,10/29/19 16:00,82.4,61.81,0,0,6.21
OKBK,10/29/19 17:00,82.4,58.08,60,3,6.21
OKBK,10/29/19 18:00,82.4,58.08,40,4,6.21
OKBK,10/29/19 19:00,80.6,61.58,50,4,6.21
OKBK,10/29/19 20:00,80.6,57.84,40,4,6.21
OKBK,10/29/19 21:00,80.6,57.84,30,6,6.21
OKBK,10/29/19 22:00,78.8,61.36,0,0,6.21
OKBK,10/29/19 23:00,77,65.12,50,3,6.21
OKBK,10/30/19 0:00,77,61.13,40,5,6.21
OKBK,10/30/19 1:00,75.2,64.91,0,0,6.21
OKBK,10/30/19 2:00,77,65.12,40,4,6.21
OKBK,10/30/19 3:00,75.2,69.14,40,5,6.21
OKBK,10/30/19 4:00,78.8,57.6,30,10,4.97
OKBK,10/30/19 5:00,77,57.36,40,12,3.11
OKBK,10/30/19 6:00,82.4,45.07,50,7,4.97
OKBK,10/30/19 7:00,84.2,45.34,40,12,4.97
OKBK,10/30/19 8:00,87.8,33.29,60,5,4.35
OKBK,10/30/19 9:00,89.6,29.45,50,6,4.97
OKBK,10/30/19 10:00,87.8,33.29,30,8,4.97
OKBK,10/30/19 11:00,89.6,29.45,30,6,6.21
OKBK,10/30/19 12:00,87.8,27.29,50,7,6.21
OKBK,10/30/19 12:59,87.8,25.52,40,11,6.21
OKBK,10/30/19 14:00,84.2,37.35,30,10,6.21
OKBK,10/30/19 15:00,82.4,37.07,30,9,6.21
OKBK,10/30/19 16:00,82.4,39.58,20,9,6.21
OKBK,10/30/19 17:00,80.6,47.79,360,6,6.21
OKBK,10/30/19 18:00,80.6,50.95,350,6,6.21
OKBK,10/30/19 19:00,78.8,54.05,360,7,6.21
OKBK,10/30/19 20:00,78.8,54.05,350,4,6.21
OKBK,10/30/19 21:00,77,57.36,360,4,6.21
OKBK,10/30/19 22:00,77,61.13,350,5,6.21
OKBK,10/30/19 23:00,75.2,60.9,350,4,6.21
OKBK,10/31/19 0:00,75.2,64.91,330,5,6.21
OKBK,10/31/19 1:00,75.2,60.9,330,9,6.21
OKBK,10/31/19 2:00,73.4,64.69,340,7,6.21
OKBK,10/31/19 3:00,73.4,64.69,360,8,6.21
OKBK,10/31/19 4:00,73.4,64.69,360,10,6.21
OKBK,10/31/19 5:00,75.2,60.9,360,12,4.35
OKBK,10/31/19 6:00,77,57.36,360,12,4.35
OKBK,10/31/19 7:00,80.6,47.79,360,11,4.35
OKBK,10/31/19 8:00,84.2,39.86,10,13,4.35
OKBK,10/31/19 9:00,84.2,39.86,360,12,4.35
OKBK,10/31/19 10:00,84.2,39.86,10,12,4.35
OKBK,10/31/19 11:00,86,37.62,350,12,4.97
OKBK,10/31/19 12:00,86,35.25,350,14,6.21
OKBK,10/31/19 12:59,84.2,37.35,360,15,6.21
OKBK,10/31/19 13:00,84.2,37.35,360,15,6.21
OKBK,10/31/19 14:00,82.4,37.07,360,12,6.21
OKBK,10/31/19 15:00,80.6,39.3,360,10,6.21
OKBK,10/31/19 16:00,80.6,39.3,360,10,6.21
OKBK,10/31/19 17:00,78.8,41.69,350,8,6.21
OKBK,10/31/19 18:00,78.8,39.02,340,9,6.21
OKBK,10/31/19 19:00,77,41.42,330,7,6.21
OKBK,10/31/19 20:00,75.2,43.97,330,6,6.21
OKBK,10/31/19 21:00,75.2,46.98,340,9,6.21
OKBK,10/31/19 22:00,73.4,53.29,350,9,6.21
OKBK,10/31/19 23:00,73.4,56.88,340,7,6.21
OKBK,11/1/19 0:00,71.6,60.44,350,7,6.21
OKBK,11/1/19 1:00,69.8,64.26,330,6,6.21
OKBK,11/1/19 2:00,84.2,34.97,290,5,6.21
OKBK,11/1/19 3:00,62.6,72.38,260,5,6.21
OKBK,11/1/19 4:00,64.4,67.95,270,3,6.21
OKBK,11/1/19 5:00,71.6,53.03,320,4,6.21
OKBK,11/1/19 6:00,75.2,43.97,350,8,6.21
OKBK,11/1/19 9:00,80.6,36.79,360,10,6.21
OKBK,11/1/19 10:00,80.6,34.41,360,12,6.21
OKBK,11/1/19 11:00,82.4,32.46,350,11,6.21
OKBK,11/1/19 12:00,82.4,32.46,360,11,6.21
OKBK,11/1/19 13:00,80.6,34.41,360,12,6.21
OKBK,11/1/19 14:00,78.8,36.51,360,9,6.21
OKBK,11/1/19 15:00,78.8,36.51,360,9,6.21
OKBK,11/1/19 16:00,77,41.42,360,7,6.21
OKBK,11/1/19 17:00,75.2,43.97,350,4,6.21
OKBK,11/1/19 18:00,69.8,49.37,280,3,6.21
OKBK,11/1/19 19:00,68,52.51,270,5,6.21
OKBK,11/1/19 20:00,66.2,52.25,270,5,6.21
OKBK,11/1/19 21:00,64.4,59.5,260,4,6.21
OKBK,11/1/19 22:00,64.4,55.63,210,3,6.21
OKBK,11/1/19 23:00,60.8,63.15,190,4,6.21
OKBK,11/2/19 0:00,60.8,63.15,230,3,6.21
OKBK,11/2/19 1:00,59,62.92,210,5,6.21
OKBK,11/2/19 2:00,57.2,67.12,200,3,6.21
OKBK,11/2/19 3:00,57.2,71.83,220,4,6.21
OKBK,11/2/19 4:00,60.8,63.15,180,3,6.21
OKBK,11/2/19 5:00,68,52.51,230,3,2.8
OKBK,11/2/19 6:00,75.2,43.97,280,3,3.73
OKBK,11/2/19 7:00,78.8,36.51,320,5,6.21
OKBK,11/2/19 9:00,82.4,28.36,10,6,6.21
OKBK,11/2/19 10:00,82.4,28.36,360,9,6.21
OKBK,11/2/19 11:00,84.2,24.99,350,8,6.21
OKBK,11/2/19 12:00,84.2,24.99,350,7,6.21
OKBK,11/2/19 13:00,84.2,24.99,360,8,6.21
OKBK,11/2/19 14:00,82.4,30.35,350,5,4.97
OKBK,11/2/19 15:00,78.8,39.02,40,7,4.97
OKBK,11/2/19 16:00,77,38.74,0,0,4.97
OKBK,11/2/19 17:00,69.8,46.16,200,3,4.97
OKBK,11/2/19 18:00,69.8,49.37,0,0,4.97
OKBK,11/2/19 19:00,68,49.1,0,0,4.97
OKBK,11/2/19 20:00,66.2,48.83,0,0,6.21
OKBK,11/2/19 21:00,64.4,51.98,180,4,4.35
OKBK,11/2/19 22:00,62.6,55.37,210,4,4.35
OKBK,11/2/19 23:00,62.6,55.37,180,4,4.35
OKBK,11/3/19 0:00,60.8,59.01,180,4,4.97
OKBK,11/3/19 1:00,60.8,59.01,0,0,6.21
OKBK,11/3/19 2:00,59,62.92,190,4,6.21
OKBK,11/3/19 3:00,59,62.92,190,3,6.21
OKBK,11/3/19 4:00,62.6,59.26,180,3,6.21
OKBK,11/3/19 5:00,69.8,46.16,0,0,1.24
OKBK,11/3/19 6:00,77,38.74,0,0,1.86
OKBK,11/3/19 7:00,82.4,34.69,40,4,4.35
OKBK,11/3/19 8:00,84.2,24.99,60,4,6.21
OKBK,11/3/19 9:00,86,22.02,60,3,6.21
OKBK,11/3/19 10:00,86,25.26,100,4,6.21
OKBK,11/3/19 11:00,86,23.59,60,8,6.21
OKBK,11/3/19 12:00,86,23.59,60,7,6.21
OKBK,11/3/19 13:00,84.2,23.33,60,6,6.21
OKBK,11/3/19 14:00,82.4,23.07,90,5,6.21
OKBK,11/3/19 15:00,78.8,34.13,120,3,6.21
OKBK,11/3/19 16:00,75.2,33.57,0,0,6.21
OKBK,11/3/19 17:00,71.6,37.89,0,0,6.21
OKBK,11/3/19 18:00,75.2,38.46,110,3,6.21
OKBK,11/3/19 19:00,68,42.85,0,0,6.21
OKBK,11/3/19 20:00,68,45.88,0,0,6.21
OKBK,11/3/19 21:00,68,49.1,0,0,6.21
OKBK,11/3/19 22:00,64.4,48.55,0,0,6.21
OKBK,11/3/19 23:00,66.2,45.6,0,0,6.21
OKBK,11/4/19 0:00,64.4,48.55,180,3,6.21
OKBK,11/4/19 1:00,64.4,51.98,160,3,6.21
OKBK,11/4/19 2:00,69.8,43.13,10,6,6.21
OKBK,11/4/19 3:00,69.8,52.77,0,0,4.35
OKBK,11/4/19 4:00,69.8,52.77,260,3,3.73
OKBK,11/4/19 5:00,77,53.8,30,4,3.73
OKBK,11/4/19 6:00,82.4,37.07,50,5,4.35
OKBK,11/4/19 7:00,86,28.9,280,4,4.97
OKBK,11/4/19 8:00,87.8,27.29,30,5,6.21
OKBK,11/4/19 9:00,86,28.9,50,7,6.21
OKBK,11/4/19 10:00,86,28.9,130,9,6.21
OKBK,11/4/19 11:00,86,30.9,110,6,6.21
OKBK,11/4/19 12:00,86,30.9,80,4,6.21
OKBK,11/4/19 13:00,84.2,37.35,310,5,6.21
OKBK,11/4/19 14:00,82.4,48.05,50,4,6.21
OKBK,11/4/19 15:00,80.6,57.84,50,4,6.21
OKBK,11/4/19 16:00,78.8,47.52,40,4,6.21
OKBK,11/4/19 17:00,78.8,44.52,40,4,6.21
OKBK,11/4/19 18:00,77,44.25,30,5,6.21
OKBK,11/4/19 19:00,77,53.8,360,5,6.21
OKBK,11/4/19 20:00,77,61.13,360,6,6.21
OKBK,11/4/19 21:00,75.2,60.9,360,5,6.21
OKBK,11/4/19 22:00,73.4,64.69,360,5,6.21
OKBK,11/4/19 23:00,69.8,68.55,330,4,6.21
OKBK,11/5/19 0:00,71.6,64.48,360,7,6.21
OKBK,11/5/19 1:00,71.6,60.44,360,6,6.21
OKBK,11/5/19 2:00,69.8,60.21,340,4,6.21
OKBK,11/5/19 3:00,69.8,60.21,340,5,4.97
OKBK,11/5/19 4:00,69.8,56.38,330,5,3.73
OKBK,11/5/19 5:00,75.2,43.97,350,9,4.97
OKBK,11/5/19 6:00,78.8,34.13,360,11,6.21
OKBK,11/5/19 7:00,82.4,28.36,10,12,6.21
OKBK,11/5/19 8:00,84.2,26.76,350,10,6.21
OKBK,11/5/19 9:00,86,22.02,360,12,6.21
OKBK,11/5/19 10:00,87.8,22.27,10,12,6.21
OKBK,11/5/19 11:00,89.6,18.33,10,13,6.21
OKBK,11/5/19 12:00,89.6,18.33,10,13,6.21
OKBK,11/5/19 12:59,87.8,20.79,10,13,6.21
OKBK,11/5/19 14:00,84.2,23.33,360,10,6.21
OKBK,11/5/19 15:00,84.2,24.99,10,11,6.21
OKBK,11/5/19 16:00,80.6,30.07,360,7,6.21
OKBK,11/5/19 17:00,77,31.62,350,4,6.21
OKBK,11/5/19 18:00,77,31.62,330,5,6.21
OKBK,11/5/19 19:00,77,33.85,340,6,6.21
OKBK,11/5/19 20:00,77,33.85,350,10,6.21
OKBK,11/5/19 21:00,73.4,38.18,350,6,6.21
OKBK,11/5/19 22:00,73.4,38.18,330,7,6.21
OKBK,11/5/19 23:00,66.2,42.57,280,4,6.21
OKBK,11/6/19 0:00,71.6,43.42,340,6,6.21
OKBK,11/6/19 1:00,71.6,43.42,330,7,6.21
OKBK,11/6/19 2:00,68,45.88,320,5,6.21
OKBK,11/6/19 3:00,69.8,43.13,350,7,6.21
OKBK,11/6/19 4:00,68,42.85,290,4,4.35
OKBK,11/6/19 5:00,71.6,37.89,270,4,6.21
OKBK,11/6/19 6:00,75.2,29.23,290,10,6.21
OKBK,11/6/19 7:00,78.8,25.95,340,13,6.21
OKBK,11/6/19 8:00,80.6,24.46,340,13,6.21
OKBK,11/6/19 9:00,82.4,24.72,340,14,6.21
OKBK,11/6/19 10:00,84.2,20.29,320,15,6.21
OKBK,11/6/19 11:00,84.2,20.29,340,14,6.21
OKBK,11/6/19 12:00,84.2,20.29,340,15,6.21
OKBK,11/6/19 13:00,84.2,21.76,340,14,6.21
OKBK,11/6/19 14:00,82.4,23.07,340,11,4.97
OKBK,11/6/19 15:00,80.6,26.22,340,8,4.97
OKBK,11/6/19 16:00,80.6,24.46,350,8,4.97
OKBK,11/6/19 17:00,78.8,25.95,360,7,6.21
OKBK,11/6/19 18:00,77,29.51,330,5,6.21
OKBK,11/6/19 19:00,73.4,31.05,320,4,6.21
OKBK,11/6/19 20:00,69.8,35.09,270,5,6.21
OKBK,11/6/19 21:00,68,37.32,280,3,6.21
OKBK,11/6/19 22:00,68,37.32,290,4,6.21
OKBK,11/6/19 23:00,69.8,37.61,340,5,6.21
OKBK,11/7/19 0:00,71.6,40.57,350,7,6.21
OKBK,11/7/19 1:00,69.8,43.13,320,6,6.21
OKBK,11/7/19 2:00,66.2,42.57,310,4,6.21
OKBK,11/7/19 3:00,64.4,45.32,310,3,3.73
OKBK,11/7/19 4:00,69.8,49.37,320,5,4.35
OKBK,11/7/19 5:00,71.6,43.42,280,4,3.73
OKBK,11/7/19 6:00,77,36.22,320,6,4.35
OKBK,11/7/19 7:00,80.6,30.07,330,10,4.97
OKBK,11/7/19 8:00,82.4,23.07,350,12,6.21
OKBK,11/7/19 9:00,84.2,21.76,360,12,6.21
OKBK,11/7/19 10:00,86,20.54,350,13,6.21
OKBK,11/7/19 11:00,86,22.02,350,10,6.21
OKBK,11/7/19 12:00,84.2,18.91,10,11,6.21
OKBK,11/7/19 13:00,84.2,20.29,30,10,6.21
OKBK,11/7/19 14:00,82.4,23.07,30,7,6.21
OKBK,11/7/19 15:00,78.8,25.95,30,4,6.21
OKBK,11/7/19 16:00,80.6,26.22,40,4,6.21
OKBK,11/7/19 17:00,73.4,33.29,0,0,6.21
OKBK,11/7/19 18:00,69.8,32.72,0,0,6.21
OKBK,11/7/19 19:00,69.8,32.72,0,0,6.21
OKBK,11/7/19 20:00,68,37.32,200,3,6.21
OKBK,11/7/19 21:00,66.2,37.03,0,0,6.21
OKBK,11/7/19 22:00,66.2,39.72,280,3,6.21
OKBK,11/7/19 23:00,68,40,280,5,6.21
OKBK,11/8/19 0:00,71.6,46.43,330,7,6.21
OKBK,11/8/19 1:00,69.8,46.16,340,4,6.21
OKBK,11/8/19 2:00,62.6,48.28,270,3,6.21
OKBK,11/8/19 3:00,64.4,45.32,0,0,4.35
OKBK,11/8/19 4:00,64.4,45.32,220,3,4.35
OKBK,11/8/19 5:00,69.8,37.61,0,0,4.35
OKBK,11/8/19 6:00,75.2,38.46,300,3,4.35
OKBK,11/8/19 7:00,78.8,31.9,50,3,4.35
OKBK,11/8/19 8:00,84.2,26.76,0,0,4.35
OKBK,11/8/19 9:00,84.2,26.76,340,5,4.35
OKBK,11/8/19 10:00,86,19.15,50,3,4.35
OKBK,11/8/19 11:00,86,22.02,240,3,6.21
OKBK,11/8/19 12:00,86,22.02,30,8,6.21
OKBK,11/8/19 12:59,82.4,23.07,50,3,6.21
OKBK,11/8/19 13:00,82.4,23.07,50,3,6.21
OKBK,11/8/19 14:00,80.6,24.46,50,3,6.21
OKBK,11/8/19 15:00,77,27.53,0,0,6.21
OKBK,11/8/19 16:00,75.2,29.23,0,0,6.21
OKBK,11/8/19 17:00,75.2,27.26,0,0,6.21
OKBK,11/8/19 18:00,69.8,32.72,0,0,6.21
OKBK,11/8/19 19:00,69.8,32.72,190,3,6.21
OKBK,11/8/19 20:00,68,34.8,0,0,6.21
OKBK,11/8/19 21:00,68,32.43,0,0,6.21
OKBK,11/8/19 22:00,64.4,34.22,260,4,4.35
OKBK,11/8/19 23:00,64.4,34.22,0,0,4.35
OKBK,11/9/19 0:00,64.4,36.74,0,0,4.35
OKBK,11/9/19 1:00,62.6,39.14,260,4,4.35
OKBK,11/9/19 2:00,60.8,41.71,230,4,4.35
OKBK,11/9/19 3:00,62.6,42,30,3,3.73
OKBK,11/9/19 4:00,64.4,39.43,0,0,3.73
OKBK,11/9/19 5:00,69.8,35.09,0,0,3.11
OKBK,11/9/19 6:00,75.2,31.34,0,0,2.49
OKBK,11/9/19 7:00,80.6,32.18,0,0,3.73
OKBK,11/9/19 8:00,82.4,28.36,320,3,3.73
OKBK,11/9/19 9:00,84.2,24.99,360,4,3.73
OKBK,11/9/19 10:00,86,23.59,20,4,3.73
OKBK,11/9/19 11:00,87.8,20.79,50,4,6.21
OKBK,11/9/19 12:00,87.8,20.79,10,3,6.21
OKBK,11/9/19 12:59,86,20.54,0,0,6.21
OKBK,11/9/19 13:00,86,20.54,0,0,6.21
OKBK,11/9/19 14:00,82.4,23.07,120,5,4.35
OKBK,11/9/19 15:00,78.8,36.51,0,0,6.21
OKBK,11/9/19 16:00,77,41.42,0,0,6.21
OKBK,11/9/19 17:00,71.6,43.42,220,3,6.21
OKBK,11/9/19 18:00,69.8,46.16,210,4,6.21
OKBK,11/9/19 19:00,69.8,49.37,0,0,6.21
OKBK,11/9/19 20:00,66.2,45.6,0,0,6.21
OKBK,11/9/19 21:00,66.2,48.83,210,3,6.21
OKBK,11/9/19 22:00,66.2,52.25,0,0,6.21
OKBK,11/9/19 23:00,64.4,55.63,200,4,6.21
OKBK,11/10/19 0:00,64.4,51.98,20,3,6.21
OKBK,11/10/19 1:00,62.6,48.28,0,0,6.21
OKBK,11/10/19 2:00,59,54.86,230,4,6.21
OKBK,11/10/19 3:00,59,54.86,0,0,3.73
OKBK,11/10/19 4:00,60.8,51.45,0,0,2.49
OKBK,11/10/19 5:00,69.8,43.13,200,3,3.11
OKBK,11/10/19 6:00,75.2,43.97,0,0,3.11
OKBK,11/10/19 7:00,82.4,30.35,60,3,3.11
OKBK,11/10/19 8:00,86,23.59,50,4,3.73
OKBK,11/10/19 9:00,87.8,20.79,40,5,4.35
OKBK,11/10/19 10:00,86,20.54,80,3,4.97
OKBK,11/10/19 11:00,87.8,16.86,80,8,4.97
OKBK,11/10/19 12:00,86,22.02,100,4,4.97
OKBK,11/10/19 13:00,84.2,26.76,90,6,6.21
OKBK,11/10/19 14:00,80.6,36.79,130,5,4.97
OKBK,11/10/19 15:00,77,57.36,110,4,6.21
OKBK,11/10/19 16:00,75.2,64.91,120,4,6.21
OKBK,11/10/19 17:00,69.8,64.26,0,0,4.97
OKBK,11/10/19 18:00,66.2,68.15,220,3,4.35
OKBK,11/10/19 19:00,64.4,67.95,240,4,4.35
OKBK,11/10/19 20:00,64.4,63.6,0,0,4.35
OKBK,11/10/19 21:00,62.6,63.38,170,4,3.73
OKBK,11/10/19 22:00,62.6,72.38,170,3,3.73
OKBK,11/10/19 23:00,62.6,67.75,170,4,3.73
OKBK,11/11/19 0:00,59,72.01,220,3,3.73
OKBK,11/11/19 1:00,59,62.92,220,3,3.73
OKBK,11/11/19 2:00,59,58.77,160,3,3.73
OKBK,11/11/19 3:00,59,62.92,0,0,3.11
OKBK,11/11/19 4:00,60.8,59.01,0,0,2.17
OKBK,11/11/19 5:00,68,42.85,230,3,1.24
OKBK,11/11/19 6:00,75.2,38.46,320,3,1.86
OKBK,11/11/19 7:00,80.6,39.3,330,3,4.97
OKBK,11/11/19 8:00,84.2,37.35,0,0,6.21
OKBK,11/11/19 9:00,86,30.9,140,6,6.21
OKBK,11/11/19 10:00,87.8,29.18,180,4,6.21
OKBK,11/11/19 11:00,86,27.03,110,7,6.21
OKBK,11/11/19 12:00,86,23.59,80,9,6.21
OKBK,11/11/19 13:00,82.4,37.07,90,7,6.21
OKBK,11/11/19 14:00,80.6,47.79,80,6,6.21
OKBK,11/11/19 15:00,77,61.13,80,3,6.21
OKBK,11/11/19 16:00,75.2,64.91,120,3,6.21
OKBK,11/11/19 17:00,71.6,64.48,0,0,6.21
OKBK,11/11/19 18:00,69.8,64.26,200,3,6.21
OKBK,11/11/19 19:00,64.4,72.56,210,3,6.21
OKBK,11/11/19 20:00,64.4,72.56,160,5,6.21
OKBK,11/11/19 21:00,62.6,77.29,170,4,6.21
OKBK,11/11/19 22:00,62.6,82.5,190,3,6.21
OKBK,11/11/19 23:00,62.6,93.83,0,0,6.21
OKBK,11/12/19 0:00,59,87.83,0,0,6.21
OKBK,11/12/19 1:00,59,87.83,0,0,6.21
OKBK,11/12/19 2:00,59,87.83,250,3,6.21
OKBK,11/12/19 3:00,59,87.83,260,3,2.49
OKBK,11/12/19 4:00,59,93.74,190,3,2.17
OKBK,11/12/19 5:00,68,77.75,0,0,2.17
OKBK,11/12/19 6:00,73.4,68.94,0,0,2.49
OKBK,11/12/19 7:00,78.8,50.69,350,5,3.11
OKBK,11/12/19 8:00,82.4,37.07,330,5,3.11
OKBK,11/12/19 9:00,84.2,32.73,340,3,3.73
OKBK,11/12/19 10:00,86,27.03,270,5,3.73
OKBK,11/12/19 11:00,86,22.02,300,6,3.73
OKBK,11/12/19 12:00,86,19.15,20,8,4.35
OKBK,11/12/19 13:00,84.2,17.61,330,3,4.35
OKBK,11/12/19 14:00,78.8,24.19,80,6,4.35
OKBK,11/12/19 15:00,77,31.62,120,5,4.97
OKBK,11/12/19 16:00,71.6,37.89,140,5,4.97
OKBK,11/12/19 17:00,69.8,37.61,150,4,4.35
OKBK,11/12/19 18:00,62.6,48.28,230,3,4.35
OKBK,11/12/19 19:00,62.6,48.28,250,3,3.11
OKBK,11/12/19 20:00,60.8,48,0,0,4.35
OKBK,11/12/19 21:00,59,47.72,220,3,4.35
OKBK,11/12/19 22:00,57.2,50.91,230,3,4.35
OKBK,11/12/19 23:00,57.2,54.6,0,0,4.35
OKBK,11/13/19 0:00,55.4,58.27,200,3,4.35
OKBK,11/13/19 1:00,55.4,54.34,280,3,3.73
OKBK,11/13/19 2:00,55.4,58.27,210,3,4.35
OKBK,11/13/19 3:00,53.6,66.7,210,4,4.35
OKBK,11/13/19 4:00,55.4,62.46,210,4,4.35
OKBK,11/13/19 5:00,64.4,51.98,0,0,2.17
OKBK,11/13/19 6:00,69.8,43.13,0,0,2.17
OKBK,11/13/19 7:00,77,29.51,300,3,4.35
OKBK,11/13/19 8:00,80.6,26.22,0,0,3.73
OKBK,11/13/19 9:00,84.2,20.29,330,3,6.21
OKBK,11/13/19 10:00,86,19.15,0,0,6.21
OKBK,11/13/19 11:00,86,16.63,0,0,6.21
